iter,x,y,cost
3070,3,-nan,-nan
3071,3,-nan,-nan
3072,3,-nan,-nan
3073,3,-nan,-nan
3074,3,-nan,-nan
3075,3,-nan,-nan
3076,3,-nan,-nan
3077,3,-nan,-nan
3078,3,-nan,-nan
3079,3,-nan,-nan
3080,3,-nan,-nan
3081,3,-nan,-nan
3082,3,-nan,-nan
3083,3,-nan,-nan
3084,3,-nan,-nan
3085,3,-nan,-nan
3086,3,-nan,-nan
3087,3,-nan,-nan
3088,3,-nan,-nan
3089,3,-nan,-nan
3090,3,-nan,-nan
3091,3,-nan,-nan
3092,3,-nan,-nan
3093,3,-nan,-nan
3094,3,-nan,-nan
3095,3,-nan,-nan
3096,3,-nan,-nan
3097,3,-nan,-nan
3098,3,-nan,-nan
3099,3,-nan,-nan
3100,3,-nan,-nan
3101,3,-nan,-nan
3102,3,-nan,-nan
3103,3,-nan,-nan
3104,3,-nan,-nan
3105,3,-nan,-nan
3106,3,-nan,-nan
3107,3,-nan,-nan
3108,3,-nan,-nan
3109,3,-nan,-nan
3110,3,-nan,-nan
3111,3,-nan,-nan
3112,3,-nan,-nan
3113,3,-nan,-nan
3114,3,-nan,-nan
3115,3,-nan,-nan
3116,3,-nan,-nan
3117,3,-nan,-nan
3118,3,-nan,-nan
3119,3,-nan,-nan
3120,3,-nan,-nan
3121,3,-nan,-nan
3122,3,-nan,-nan
3123,3,-nan,-nan
3124,3,-nan,-nan
3125,3,-nan,-nan
3126,3,-nan,-nan
3127,3,-nan,-nan
3128,3,-nan,-nan
3129,3,-nan,-nan
3130,3,-nan,-nan
3131,3,-nan,-nan
3132,3,-nan,-nan
3133,3,-nan,-nan
3134,3,-nan,-nan
3135,3,-nan,-nan
3136,3,-nan,-nan
3137,3,-nan,-nan
3138,3,-nan,-nan
3139,3,-nan,-nan
3140,3,-nan,-nan
3141,3,-nan,-nan
3142,3,-nan,-nan
3143,3,-nan,-nan
3144,3,-nan,-nan
3145,3,-nan,-nan
3146,3,-nan,-nan
3147,3,-nan,-nan
3148,3,-nan,-nan
3149,3,-nan,-nan
3150,3,-nan,-nan
3151,3,-nan,-nan
3152,3,-nan,-nan
3153,3,-nan,-nan
3154,3,-nan,-nan
3155,3,-nan,-nan
3156,3,-nan,-nan
3157,3,-nan,-nan
3158,3,-nan,-nan
3159,3,-nan,-nan
3160,3,-nan,-nan
3161,3,-nan,-nan
3162,3,-nan,-nan
3163,3,-nan,-nan
3164,3,-nan,-nan
3165,3,-nan,-nan
3166,3,-nan,-nan
3167,3,-nan,-nan
3168,3,-nan,-nan
3169,3,-nan,-nan
3170,3,-nan,-nan
3171,3,-nan,-nan
3172,3,-nan,-nan
3173,3,-nan,-nan
3174,3,-nan,-nan
3175,3,-nan,-nan
3176,3,-nan,-nan
3177,3,-nan,-nan
3178,3,-nan,-nan
3179,3,-nan,-nan
3180,3,-nan,-nan
3181,3,-nan,-nan
3182,3,-nan,-nan
3183,3,-nan,-nan
3184,3,-nan,-nan
3185,3,-nan,-nan
3186,3,-nan,-nan
3187,3,-nan,-nan
3188,3,-nan,-nan
3189,3,-nan,-nan
3190,3,-nan,-nan
3191,3,-nan,-nan
3192,3,-nan,-nan
3193,3,-nan,-nan
3194,3,-nan,-nan
3195,3,-nan,-nan
3196,3,-nan,-nan
3197,3,-nan,-nan
3198,3,-nan,-nan
3199,3,-nan,-nan
3200,3,-nan,-nan
3201,3,-nan,-nan
3202,3,-nan,-nan
3203,3,-nan,-nan
3204,3,-nan,-nan
3205,3,-nan,-nan
3206,3,-nan,-nan
3207,3,-nan,-nan
3208,3,-nan,-nan
3209,3,-nan,-nan
3210,3,-nan,-nan
3211,3,-nan,-nan
3212,3,-nan,-nan
3213,3,-nan,-nan
3214,3,-nan,-nan
3215,3,-nan,-nan
3216,3,-nan,-nan
3217,3,-nan,-nan
3218,3,-nan,-nan
3219,3,-nan,-nan
3220,3,-nan,-nan
3221,3,-nan,-nan
3222,3,-nan,-nan
3223,3,-nan,-nan
3224,3,-nan,-nan
3225,3,-nan,-nan
3226,3,-nan,-nan
3227,3,-nan,-nan
3228,3,-nan,-nan
3229,3,-nan,-nan
3230,3,-nan,-nan
3231,3,-nan,-nan
3232,3,-nan,-nan
3233,3,-nan,-nan
3234,3,-nan,-nan
3235,3,-nan,-nan
3236,3,-nan,-nan
3237,3,-nan,-nan
3238,3,-nan,-nan
3239,3,-nan,-nan
3240,3,-nan,-nan
3241,3,-nan,-nan
3242,3,-nan,-nan
3243,3,-nan,-nan
3244,3,-nan,-nan
3245,3,-nan,-nan
3246,3,-nan,-nan
3247,3,-nan,-nan
3248,3,-nan,-nan
3249,3,-nan,-nan
3250,3,-nan,-nan
3251,3,-nan,-nan
3252,3,-nan,-nan
3253,3,-nan,-nan
3254,3,-nan,-nan
3255,3,-nan,-nan
3256,3,-nan,-nan
3257,3,-nan,-nan
3258,3,-nan,-nan
3259,3,-nan,-nan
3260,3,-nan,-nan
3261,3,-nan,-nan
3262,3,-nan,-nan
3263,3,-nan,-nan
3264,3,-nan,-nan
3265,3,-nan,-nan
3266,3,-nan,-nan
3267,3,-nan,-nan
3268,3,-nan,-nan
3269,3,-nan,-nan
3270,3,-nan,-nan
3271,3,-nan,-nan
3272,3,-nan,-nan
3273,3,-nan,-nan
3274,3,-nan,-nan
3275,3,-nan,-nan
3276,3,-nan,-nan
3277,3,-nan,-nan
3278,3,-nan,-nan
3279,3,-nan,-nan
3280,3,-nan,-nan
3281,3,-nan,-nan
3282,3,-nan,-nan
3283,3,-nan,-nan
3284,3,-nan,-nan
3285,3,-nan,-nan
3286,3,-nan,-nan
3287,3,-nan,-nan
3288,3,-nan,-nan
3289,3,-nan,-nan
3290,3,-nan,-nan
3291,3,-nan,-nan
3292,3,-nan,-nan
3293,3,-nan,-nan
3294,3,-nan,-nan
3295,3,-nan,-nan
3296,3,-nan,-nan
3297,3,-nan,-nan
3298,3,-nan,-nan
3299,3,-nan,-nan
3300,3,-nan,-nan
3301,3,-nan,-nan
3302,3,-nan,-nan
3303,3,-nan,-nan
3304,3,-nan,-nan
3305,3,-nan,-nan
3306,3,-nan,-nan
3307,3,-nan,-nan
3308,3,-nan,-nan
3309,3,-nan,-nan
3310,3,-nan,-nan
3311,3,-nan,-nan
3312,3,-nan,-nan
3313,3,-nan,-nan
3314,3,-nan,-nan
3315,3,-nan,-nan
3316,3,-nan,-nan
3317,3,-nan,-nan
3318,3,-nan,-nan
3319,3,-nan,-nan
3320,3,-nan,-nan
3321,3,-nan,-nan
3322,3,-nan,-nan
3323,3,-nan,-nan
3324,3,-nan,-nan
3325,3,-nan,-nan
3326,3,-nan,-nan
3327,3,-nan,-nan
3328,3,-nan,-nan
3329,3,-nan,-nan
3330,3,-nan,-nan
3331,3,-nan,-nan
3332,3,-nan,-nan
3333,3,-nan,-nan
3334,3,-nan,-nan
3335,3,-nan,-nan
3336,3,-nan,-nan
3337,3,-nan,-nan
3338,3,-nan,-nan
3339,3,-nan,-nan
3340,3,-nan,-nan
3341,3,-nan,-nan
3342,3,-nan,-nan
3343,3,-nan,-nan
3344,3,-nan,-nan
3345,3,-nan,-nan
3346,3,-nan,-nan
3347,3,-nan,-nan
3348,3,-nan,-nan
3349,3,-nan,-nan
3350,3,-nan,-nan
3351,3,-nan,-nan
3352,3,-nan,-nan
3353,3,-nan,-nan
3354,3,-nan,-nan
3355,3,-nan,-nan
3356,3,-nan,-nan
3357,3,-nan,-nan
3358,3,-nan,-nan
3359,3,-nan,-nan
3360,3,-nan,-nan
3361,3,-nan,-nan
3362,3,-nan,-nan
3363,3,-nan,-nan
3364,3,-nan,-nan
3365,3,-nan,-nan
3366,3,-nan,-nan
3367,3,-nan,-nan
3368,3,-nan,-nan
3369,3,-nan,-nan
3370,3,-nan,-nan
3371,3,-nan,-nan
3372,3,-nan,-nan
3373,3,-nan,-nan
3374,3,-nan,-nan
3375,3,-nan,-nan
3376,3,-nan,-nan
3377,3,-nan,-nan
3378,3,-nan,-nan
3379,3,-nan,-nan
3380,3,-nan,-nan
3381,3,-nan,-nan
3382,3,-nan,-nan
3383,3,-nan,-nan
3384,3,-nan,-nan
3385,3,-nan,-nan
3386,3,-nan,-nan
3387,3,-nan,-nan
3388,3,-nan,-nan
3389,3,-nan,-nan
3390,3,-nan,-nan
3391,3,-nan,-nan
3392,3,-nan,-nan
3393,3,-nan,-nan
3394,3,-nan,-nan
3395,3,-nan,-nan
3396,3,-nan,-nan
3397,3,-nan,-nan
3398,3,-nan,-nan
3399,3,-nan,-nan
3400,3,-nan,-nan
3401,3,-nan,-nan
3402,3,-nan,-nan
3403,3,-nan,-nan
3404,3,-nan,-nan
3405,3,-nan,-nan
3406,3,-nan,-nan
3407,3,-nan,-nan
3408,3,-nan,-nan
3409,3,-nan,-nan
3410,3,-nan,-nan
3411,3,-nan,-nan
3412,3,-nan,-nan
3413,3,-nan,-nan
3414,3,-nan,-nan
3415,3,-nan,-nan
3416,3,-nan,-nan
3417,3,-nan,-nan
3418,3,-nan,-nan
3419,3,-nan,-nan
3420,3,-nan,-nan
3421,3,-nan,-nan
3422,3,-nan,-nan
3423,3,-nan,-nan
3424,3,-nan,-nan
3425,3,-nan,-nan
3426,3,-nan,-nan
3427,3,-nan,-nan
3428,3,-nan,-nan
3429,3,-nan,-nan
3430,3,-nan,-nan
3431,3,-nan,-nan
3432,3,-nan,-nan
3433,3,-nan,-nan
3434,3,-nan,-nan
3435,3,-nan,-nan
3436,3,-nan,-nan
3437,3,-nan,-nan
3438,3,-nan,-nan
3439,3,-nan,-nan
3440,3,-nan,-nan
3441,3,-nan,-nan
3442,3,-nan,-nan
3443,3,-nan,-nan
3444,3,-nan,-nan
3445,3,-nan,-nan
3446,3,-nan,-nan
3447,3,-nan,-nan
3448,3,-nan,-nan
3449,3,-nan,-nan
3450,3,-nan,-nan
3451,3,-nan,-nan
3452,3,-nan,-nan
3453,3,-nan,-nan
3454,3,-nan,-nan
3455,3,-nan,-nan
3456,3,-nan,-nan
3457,3,-nan,-nan
3458,3,-nan,-nan
3459,3,-nan,-nan
3460,3,-nan,-nan
3461,3,-nan,-nan
3462,3,-nan,-nan
3463,3,-nan,-nan
3464,3,-nan,-nan
3465,3,-nan,-nan
3466,3,-nan,-nan
3467,3,-nan,-nan
3468,3,-nan,-nan
3469,3,-nan,-nan
3470,3,-nan,-nan
3471,3,-nan,-nan
3472,3,-nan,-nan
3473,3,-nan,-nan
3474,3,-nan,-nan
3475,3,-nan,-nan
3476,3,-nan,-nan
3477,3,-nan,-nan
3478,3,-nan,-nan
3479,3,-nan,-nan
3480,3,-nan,-nan
3481,3,-nan,-nan
3482,3,-nan,-nan
3483,3,-nan,-nan
3484,3,-nan,-nan
3485,3,-nan,-nan
3486,3,-nan,-nan
3487,3,-nan,-nan
3488,3,-nan,-nan
3489,3,-nan,-nan
3490,3,-nan,-nan
3491,3,-nan,-nan
3492,3,-nan,-nan
3493,3,-nan,-nan
3494,3,-nan,-nan
3495,3,-nan,-nan
3496,3,-nan,-nan
3497,3,-nan,-nan
3498,3,-nan,-nan
3499,3,-nan,-nan
3500,3,-nan,-nan
3501,3,-nan,-nan
3502,3,-nan,-nan
3503,3,-nan,-nan
3504,3,-nan,-nan
3505,3,-nan,-nan
3506,3,-nan,-nan
3507,3,-nan,-nan
3508,3,-nan,-nan
3509,3,-nan,-nan
3510,3,-nan,-nan
3511,3,-nan,-nan
3512,3,-nan,-nan
3513,3,-nan,-nan
3514,3,-nan,-nan
3515,3,-nan,-nan
3516,3,-nan,-nan
3517,3,-nan,-nan
3518,3,-nan,-nan
3519,3,-nan,-nan
3520,3,-nan,-nan
3521,3,-nan,-nan
3522,3,-nan,-nan
3523,3,-nan,-nan
3524,3,-nan,-nan
3525,3,-nan,-nan
3526,3,-nan,-nan
3527,3,-nan,-nan
3528,3,-nan,-nan
3529,3,-nan,-nan
3530,3,-nan,-nan
3531,3,-nan,-nan
3532,3,-nan,-nan
3533,3,-nan,-nan
3534,3,-nan,-nan
3535,3,-nan,-nan
3536,3,-nan,-nan
3537,3,-nan,-nan
3538,3,-nan,-nan
3539,3,-nan,-nan
3540,3,-nan,-nan
3541,3,-nan,-nan
3542,3,-nan,-nan
3543,3,-nan,-nan
3544,3,-nan,-nan
3545,3,-nan,-nan
3546,3,-nan,-nan
3547,3,-nan,-nan
3548,3,-nan,-nan
3549,3,-nan,-nan
3550,3,-nan,-nan
3551,3,-nan,-nan
3552,3,-nan,-nan
3553,3,-nan,-nan
3554,3,-nan,-nan
3555,3,-nan,-nan
3556,3,-nan,-nan
3557,3,-nan,-nan
3558,3,-nan,-nan
3559,3,-nan,-nan
3560,3,-nan,-nan
3561,3,-nan,-nan
3562,3,-nan,-nan
3563,3,-nan,-nan
3564,3,-nan,-nan
3565,3,-nan,-nan
3566,3,-nan,-nan
3567,3,-nan,-nan
3568,3,-nan,-nan
3569,3,-nan,-nan
3570,3,-nan,-nan
3571,3,-nan,-nan
3572,3,-nan,-nan
3573,3,-nan,-nan
3574,3,-nan,-nan
3575,3,-nan,-nan
3576,3,-nan,-nan
3577,3,-nan,-nan
3578,3,-nan,-nan
3579,3,-nan,-nan
3580,3,-nan,-nan
3581,3,-nan,-nan
3582,3,-nan,-nan
3583,3,-nan,-nan
3584,3,-nan,-nan
3585,3,-nan,-nan
3586,3,-nan,-nan
3587,3,-nan,-nan
3588,3,-nan,-nan
3589,3,-nan,-nan
3590,3,-nan,-nan
3591,3,-nan,-nan
3592,3,-nan,-nan
3593,3,-nan,-nan
3594,3,-nan,-nan
3595,3,-nan,-nan
3596,3,-nan,-nan
3597,3,-nan,-nan
3598,3,-nan,-nan
3599,3,-nan,-nan
3600,3,-nan,-nan
3601,3,-nan,-nan
3602,3,-nan,-nan
3603,3,-nan,-nan
3604,3,-nan,-nan
3605,3,-nan,-nan
3606,3,-nan,-nan
3607,3,-nan,-nan
3608,3,-nan,-nan
3609,3,-nan,-nan
3610,3,-nan,-nan
3611,3,-nan,-nan
3612,3,-nan,-nan
3613,3,-nan,-nan
3614,3,-nan,-nan
3615,3,-nan,-nan
3616,3,-nan,-nan
3617,3,-nan,-nan
3618,3,-nan,-nan
3619,3,-nan,-nan
3620,3,-nan,-nan
3621,3,-nan,-nan
3622,3,-nan,-nan
3623,3,-nan,-nan
3624,3,-nan,-nan
3625,3,-nan,-nan
3626,3,-nan,-nan
3627,3,-nan,-nan
3628,3,-nan,-nan
3629,3,-nan,-nan
3630,3,-nan,-nan
3631,3,-nan,-nan
3632,3,-nan,-nan
3633,3,-nan,-nan
3634,3,-nan,-nan
3635,3,-nan,-nan
3636,3,-nan,-nan
3637,3,-nan,-nan
3638,3,-nan,-nan
3639,3,-nan,-nan
3640,3,-nan,-nan
3641,3,-nan,-nan
3642,3,-nan,-nan
3643,3,-nan,-nan
3644,3,-nan,-nan
3645,3,-nan,-nan
3646,3,-nan,-nan
3647,3,-nan,-nan
3648,3,-nan,-nan
3649,3,-nan,-nan
3650,3,-nan,-nan
3651,3,-nan,-nan
3652,3,-nan,-nan
3653,3,-nan,-nan
3654,3,-nan,-nan
3655,3,-nan,-nan
3656,3,-nan,-nan
3657,3,-nan,-nan
3658,3,-nan,-nan
3659,3,-nan,-nan
3660,3,-nan,-nan
3661,3,-nan,-nan
3662,3,-nan,-nan
3663,3,-nan,-nan
3664,3,-nan,-nan
3665,3,-nan,-nan
3666,3,-nan,-nan
3667,3,-nan,-nan
3668,3,-nan,-nan
3669,3,-nan,-nan
3670,3,-nan,-nan
3671,3,-nan,-nan
3672,3,-nan,-nan
3673,3,-nan,-nan
3674,3,-nan,-nan
3675,3,-nan,-nan
3676,3,-nan,-nan
3677,3,-nan,-nan
3678,3,-nan,-nan
3679,3,-nan,-nan
3680,3,-nan,-nan
3681,3,-nan,-nan
3682,3,-nan,-nan
3683,3,-nan,-nan
3684,3,-nan,-nan
3685,3,-nan,-nan
3686,3,-nan,-nan
3687,3,-nan,-nan
3688,3,-nan,-nan
3689,3,-nan,-nan
3690,3,-nan,-nan
3691,3,-nan,-nan
3692,3,-nan,-nan
3693,3,-nan,-nan
3694,3,-nan,-nan
3695,3,-nan,-nan
3696,3,-nan,-nan
3697,3,-nan,-nan
3698,3,-nan,-nan
3699,3,-nan,-nan
3700,3,-nan,-nan
3701,3,-nan,-nan
3702,3,-nan,-nan
3703,3,-nan,-nan
3704,3,-nan,-nan
3705,3,-nan,-nan
3706,3,-nan,-nan
3707,3,-nan,-nan
3708,3,-nan,-nan
3709,3,-nan,-nan
3710,3,-nan,-nan
3711,3,-nan,-nan
3712,3,-nan,-nan
3713,3,-nan,-nan
3714,3,-nan,-nan
3715,3,-nan,-nan
3716,3,-nan,-nan
3717,3,-nan,-nan
3718,3,-nan,-nan
3719,3,-nan,-nan
3720,3,-nan,-nan
3721,3,-nan,-nan
3722,3,-nan,-nan
3723,3,-nan,-nan
3724,3,-nan,-nan
3725,3,-nan,-nan
3726,3,-nan,-nan
3727,3,-nan,-nan
3728,3,-nan,-nan
3729,3,-nan,-nan
3730,3,-nan,-nan
3731,3,-nan,-nan
3732,3,-nan,-nan
3733,3,-nan,-nan
3734,3,-nan,-nan
3735,3,-nan,-nan
3736,3,-nan,-nan
3737,3,-nan,-nan
3738,3,-nan,-nan
3739,3,-nan,-nan
3740,3,-nan,-nan
3741,3,-nan,-nan
3742,3,-nan,-nan
3743,3,-nan,-nan
3744,3,-nan,-nan
3745,3,-nan,-nan
3746,3,-nan,-nan
3747,3,-nan,-nan
3748,3,-nan,-nan
3749,3,-nan,-nan
3750,3,-nan,-nan
3751,3,-nan,-nan
3752,3,-nan,-nan
3753,3,-nan,-nan
3754,3,-nan,-nan
3755,3,-nan,-nan
3756,3,-nan,-nan
3757,3,-nan,-nan
3758,3,-nan,-nan
3759,3,-nan,-nan
3760,3,-nan,-nan
3761,3,-nan,-nan
3762,3,-nan,-nan
3763,3,-nan,-nan
3764,3,-nan,-nan
3765,3,-nan,-nan
3766,3,-nan,-nan
3767,3,-nan,-nan
3768,3,-nan,-nan
3769,3,-nan,-nan
3770,3,-nan,-nan
3771,3,-nan,-nan
3772,3,-nan,-nan
3773,3,-nan,-nan
3774,3,-nan,-nan
3775,3,-nan,-nan
3776,3,-nan,-nan
3777,3,-nan,-nan
3778,3,-nan,-nan
3779,3,-nan,-nan
3780,3,-nan,-nan
3781,3,-nan,-nan
3782,3,-nan,-nan
3783,3,-nan,-nan
3784,3,-nan,-nan
3785,3,-nan,-nan
3786,3,-nan,-nan
3787,3,-nan,-nan
3788,3,-nan,-nan
3789,3,-nan,-nan
3790,3,-nan,-nan
3791,3,-nan,-nan
3792,3,-nan,-nan
3793,3,-nan,-nan
3794,3,-nan,-nan
3795,3,-nan,-nan
3796,3,-nan,-nan
3797,3,-nan,-nan
3798,3,-nan,-nan
3799,3,-nan,-nan
3800,3,-nan,-nan
3801,3,-nan,-nan
3802,3,-nan,-nan
3803,3,-nan,-nan
3804,3,-nan,-nan
3805,3,-nan,-nan
3806,3,-nan,-nan
3807,3,-nan,-nan
3808,3,-nan,-nan
3809,3,-nan,-nan
3810,3,-nan,-nan
3811,3,-nan,-nan
3812,3,-nan,-nan
3813,3,-nan,-nan
3814,3,-nan,-nan
3815,3,-nan,-nan
3816,3,-nan,-nan
3817,3,-nan,-nan
3818,3,-nan,-nan
3819,3,-nan,-nan
3820,3,-nan,-nan
3821,3,-nan,-nan
3822,3,-nan,-nan
3823,3,-nan,-nan
3824,3,-nan,-nan
3825,3,-nan,-nan
3826,3,-nan,-nan
3827,3,-nan,-nan
3828,3,-nan,-nan
3829,3,-nan,-nan
3830,3,-nan,-nan
3831,3,-nan,-nan
3832,3,-nan,-nan
3833,3,-nan,-nan
3834,3,-nan,-nan
3835,3,-nan,-nan
3836,3,-nan,-nan
3837,3,-nan,-nan
3838,3,-nan,-nan
3839,3,-nan,-nan
3840,3,-nan,-nan
3841,3,-nan,-nan
3842,3,-nan,-nan
3843,3,-nan,-nan
3844,3,-nan,-nan
3845,3,-nan,-nan
3846,3,-nan,-nan
3847,3,-nan,-nan
3848,3,-nan,-nan
3849,3,-nan,-nan
3850,3,-nan,-nan
3851,3,-nan,-nan
3852,3,-nan,-nan
3853,3,-nan,-nan
3854,3,-nan,-nan
3855,3,-nan,-nan
3856,3,-nan,-nan
3857,3,-nan,-nan
3858,3,-nan,-nan
3859,3,-nan,-nan
3860,3,-nan,-nan
3861,3,-nan,-nan
3862,3,-nan,-nan
3863,3,-nan,-nan
3864,3,-nan,-nan
3865,3,-nan,-nan
3866,3,-nan,-nan
3867,3,-nan,-nan
3868,3,-nan,-nan
3869,3,-nan,-nan
3870,3,-nan,-nan
3871,3,-nan,-nan
3872,3,-nan,-nan
3873,3,-nan,-nan
3874,3,-nan,-nan
3875,3,-nan,-nan
3876,3,-nan,-nan
3877,3,-nan,-nan
3878,3,-nan,-nan
3879,3,-nan,-nan
3880,3,-nan,-nan
3881,3,-nan,-nan
3882,3,-nan,-nan
3883,3,-nan,-nan
3884,3,-nan,-nan
3885,3,-nan,-nan
3886,3,-nan,-nan
3887,3,-nan,-nan
3888,3,-nan,-nan
3889,3,-nan,-nan
3890,3,-nan,-nan
3891,3,-nan,-nan
3892,3,-nan,-nan
3893,3,-nan,-nan
3894,3,-nan,-nan
3895,3,-nan,-nan
3896,3,-nan,-nan
3897,3,-nan,-nan
3898,3,-nan,-nan
3899,3,-nan,-nan
3900,3,-nan,-nan
3901,3,-nan,-nan
3902,3,-nan,-nan
3903,3,-nan,-nan
3904,3,-nan,-nan
3905,3,-nan,-nan
3906,3,-nan,-nan
3907,3,-nan,-nan
3908,3,-nan,-nan
3909,3,-nan,-nan
3910,3,-nan,-nan
3911,3,-nan,-nan
3912,3,-nan,-nan
3913,3,-nan,-nan
3914,3,-nan,-nan
3915,3,-nan,-nan
3916,3,-nan,-nan
3917,3,-nan,-nan
3918,3,-nan,-nan
3919,3,-nan,-nan
3920,3,-nan,-nan
3921,3,-nan,-nan
3922,3,-nan,-nan
3923,3,-nan,-nan
3924,3,-nan,-nan
3925,3,-nan,-nan
3926,3,-nan,-nan
3927,3,-nan,-nan
3928,3,-nan,-nan
3929,3,-nan,-nan
3930,3,-nan,-nan
3931,3,-nan,-nan
3932,3,-nan,-nan
3933,3,-nan,-nan
3934,3,-nan,-nan
3935,3,-nan,-nan
3936,3,-nan,-nan
3937,3,-nan,-nan
3938,3,-nan,-nan
3939,3,-nan,-nan
3940,3,-nan,-nan
3941,3,-nan,-nan
3942,3,-nan,-nan
3943,3,-nan,-nan
3944,3,-nan,-nan
3945,3,-nan,-nan
3946,3,-nan,-nan
3947,3,-nan,-nan
3948,3,-nan,-nan
3949,3,-nan,-nan
3950,3,-nan,-nan
3951,3,-nan,-nan
3952,3,-nan,-nan
3953,3,-nan,-nan
3954,3,-nan,-nan
3955,3,-nan,-nan
3956,3,-nan,-nan
3957,3,-nan,-nan
3958,3,-nan,-nan
3959,3,-nan,-nan
3960,3,-nan,-nan
3961,3,-nan,-nan
3962,3,-nan,-nan
3963,3,-nan,-nan
3964,3,-nan,-nan
3965,3,-nan,-nan
3966,3,-nan,-nan
3967,3,-nan,-nan
3968,3,-nan,-nan
3969,3,-nan,-nan
3970,3,-nan,-nan
3971,3,-nan,-nan
3972,3,-nan,-nan
3973,3,-nan,-nan
3974,3,-nan,-nan
3975,3,-nan,-nan
3976,3,-nan,-nan
3977,3,-nan,-nan
3978,3,-nan,-nan
3979,3,-nan,-nan
3980,3,-nan,-nan
3981,3,-nan,-nan
3982,3,-nan,-nan
3983,3,-nan,-nan
3984,3,-nan,-nan
3985,3,-nan,-nan
3986,3,-nan,-nan
3987,3,-nan,-nan
3988,3,-nan,-nan
3989,3,-nan,-nan
3990,3,-nan,-nan
3991,3,-nan,-nan
3992,3,-nan,-nan
3993,3,-nan,-nan
3994,3,-nan,-nan
3995,3,-nan,-nan
3996,3,-nan,-nan
3997,3,-nan,-nan
3998,3,-nan,-nan
3999,3,-nan,-nan
4000,3,-nan,-nan
4001,3,-nan,-nan
4002,3,-nan,-nan
4003,3,-nan,-nan
4004,3,-nan,-nan
4005,3,-nan,-nan
4006,3,-nan,-nan
4007,3,-nan,-nan
4008,3,-nan,-nan
4009,3,-nan,-nan
4010,3,-nan,-nan
4011,3,-nan,-nan
4012,3,-nan,-nan
4013,3,-nan,-nan
4014,3,-nan,-nan
4015,3,-nan,-nan
4016,3,-nan,-nan
4017,3,-nan,-nan
4018,3,-nan,-nan
4019,3,-nan,-nan
4020,3,-nan,-nan
4021,3,-nan,-nan
4022,3,-nan,-nan
4023,3,-nan,-nan
4024,3,-nan,-nan
4025,3,-nan,-nan
4026,3,-nan,-nan
4027,3,-nan,-nan
4028,3,-nan,-nan
4029,3,-nan,-nan
4030,3,-nan,-nan
4031,3,-nan,-nan
4032,3,-nan,-nan
4033,3,-nan,-nan
4034,3,-nan,-nan
4035,3,-nan,-nan
4036,3,-nan,-nan
4037,3,-nan,-nan
4038,3,-nan,-nan
4039,3,-nan,-nan
4040,3,-nan,-nan
4041,3,-nan,-nan
4042,3,-nan,-nan
4043,3,-nan,-nan
4044,3,-nan,-nan
4045,3,-nan,-nan
4046,3,-nan,-nan
4047,3,-nan,-nan
4048,3,-nan,-nan
4049,3,-nan,-nan
4050,3,-nan,-nan
4051,3,-nan,-nan
4052,3,-nan,-nan
4053,3,-nan,-nan
4054,3,-nan,-nan
4055,3,-nan,-nan
4056,3,-nan,-nan
4057,3,-nan,-nan
4058,3,-nan,-nan
4059,3,-nan,-nan
4060,3,-nan,-nan
4061,3,-nan,-nan
4062,3,-nan,-nan
4063,3,-nan,-nan
4064,3,-nan,-nan
4065,3,-nan,-nan
4066,3,-nan,-nan
4067,3,-nan,-nan
4068,3,-nan,-nan
4069,3,-nan,-nan
4070,3,-nan,-nan
4071,3,-nan,-nan
4072,3,-nan,-nan
4073,3,-nan,-nan
4074,3,-nan,-nan
4075,3,-nan,-nan
4076,3,-nan,-nan
4077,3,-nan,-nan
4078,3,-nan,-nan
4079,3,-nan,-nan
4080,3,-nan,-nan
4081,3,-nan,-nan
4082,3,-nan,-nan
4083,3,-nan,-nan
4084,3,-nan,-nan
4085,3,-nan,-nan
4086,3,-nan,-nan
4087,3,-nan,-nan
4088,3,-nan,-nan
4089,3,-nan,-nan
4090,3,-nan,-nan
4091,3,-nan,-nan
4092,3,-nan,-nan
4093,3,-nan,-nan
4094,3,-nan,-nan
4095,3,-nan,-nan
4096,3,-nan,-nan
4097,3,-nan,-nan
4098,3,-nan,-nan
4099,3,-nan,-nan
4100,3,-nan,-nan
4101,3,-nan,-nan
4102,3,-nan,-nan
4103,3,-nan,-nan
4104,3,-nan,-nan
4105,3,-nan,-nan
4106,3,-nan,-nan
4107,3,-nan,-nan
4108,3,-nan,-nan
4109,3,-nan,-nan
4110,3,-nan,-nan
4111,3,-nan,-nan
4112,3,-nan,-nan
4113,3,-nan,-nan
4114,3,-nan,-nan
4115,3,-nan,-nan
4116,3,-nan,-nan
4117,3,-nan,-nan
4118,3,-nan,-nan
4119,3,-nan,-nan
4120,3,-nan,-nan
4121,3,-nan,-nan
4122,3,-nan,-nan
4123,3,-nan,-nan
4124,3,-nan,-nan
4125,3,-nan,-nan
4126,3,-nan,-nan
4127,3,-nan,-nan
4128,3,-nan,-nan
4129,3,-nan,-nan
4130,3,-nan,-nan
4131,3,-nan,-nan
4132,3,-nan,-nan
4133,3,-nan,-nan
4134,3,-nan,-nan
4135,3,-nan,-nan
4136,3,-nan,-nan
4137,3,-nan,-nan
4138,3,-nan,-nan
4139,3,-nan,-nan
4140,3,-nan,-nan
4141,3,-nan,-nan
4142,3,-nan,-nan
4143,3,-nan,-nan
4144,3,-nan,-nan
4145,3,-nan,-nan
